timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.0424,222.47780942682394,93.93533400695331,-316.41314343377707,3.3422735529643446,50.01316334743094,0.9526561993758773,2.0399185299632845
0.0426,236.9148039119588,74.21403278596328,-311.1288366979218,3.364484313710706,50.01322395235695,0.9526686539024136,2.040106420989858
0.042800000000000005,250.41680390213187,54.19984268273294,-304.6166465848645,3.385256621387895,50.01328453640053,0.9526811073754077,2.0402943063164143
0.043000000000000003,262.93052317185817,33.97175056198719,-296.902273733845,3.404508497187474,50.01334509946602,0.952693559789943,2.0404821859162507
0.0432,274.40657578815507,13.609587461989808,-288.0161632501445,3.4221639627510076,50.01340564145777,0.9527060111411035,2.0406700597626664
0.0434,284.79967101425575,-6.806286462090967,-277.99338455216446,3.4381533400219317,50.01346616228019,0.9527184614239738,2.040857927828959
0.0436,294.06879205145634,-27.195299083002375,-266.87349296845366,3.4524135262330096,50.013526661837695,0.9527309106336385,2.041045790088429
0.0438,302.1773579136817,-47.476984282783505,-254.70037363089787,3.4648882429441255,50.01358714003475,0.9527433587651829,2.041233646514377
0.044000000000000004,309.0933677959251,-67.57129951577197,-241.52206828015272,3.475528258147577,50.01364759677587,0.9527558058136927,2.0414214970801043
0.0442,314.78952736680526,-87.39894169996143,-227.3905856668434,3.4842915805643155,50.013708031965564,0.9527682517742541,2.041609341758913
0.0444,319.24335648682387,-106.88166019003951,-212.36169629678395,3.4911436253643444,50.013768445508404,0.9527806966419534,2.041797180524106
0.0446,322.43727792720523,-125.94256559693332,-196.49471233027157,3.4960573506572388,50.013828837308985,0.9527931404118778,2.0419850133489876
0.0448,324.3586867391883,-144.50643323510116,-179.85225350408666,3.499013364214136,50.01388920727195,0.9528055830791146,2.0421728402068626
0.045000000000000005,325.0,-162.50000000000063,-162.49999999999943,3.5,50.01394955530196,0.9528180246387516,2.0423606610710365
0.045200000000000004,324.3586867391883,-179.85225350408732,-144.50643323510099,3.499013364214136,50.01400988130372,0.9528304650858771,2.042548475914816
0.0454,322.43727792720523,-196.49471233027222,-125.94256559693312,3.4960573506572388,50.014070185181964,0.9528429044155798,2.042736284711508
0.0456,319.2433564868238,-212.36169629678454,-106.88166019003931,3.4911436253643444,50.014130466841465,0.9528553426229489,2.0429240874344208
0.0458,314.78952736680515,-227.39058566684398,-87.39894169996123,3.4842915805643155,50.014190726187024,0.952867779703074,2.0431118840568634
0.046,309.093367795925,-241.52206828015326,-67.57129951577176,3.475528258147577,50.0142509631235,0.952880215651045,2.043299674552146
0.046200000000000005,302.1773579136816,-254.70037363089799,-47.47698428278329,3.4648882429441255,50.014311177555754,0.9528926504619525,2.043487458893579
0.046400000000000004,294.0687920514562,-266.8734929684538,-27.19529908300215,3.4524135262330096,50.014371369388705,0.9529050841308874,2.043675237054474
0.0466,284.79967101425564,-277.9933845521645,-6.806286462090747,3.4381533400219317,50.014431538527305,0.9529175166529411,2.043863009008144
0.0468,274.40657578815495,-288.0161632501446,13.609587461990026,3.4221639627510076,50.01449168487653,0.9529299480232054,2.044050774727902
0.047,262.93052317185806,-296.90227373384505,33.97175056198741,3.404508497187474,50.014551808341416,0.9529423782367727,2.044238534187063
0.0472,250.41680390213176,-304.61664658486455,54.19984268273316,3.385256621387895,50.014611908827,0.9529548072887356,2.0444262873589416
0.047400000000000005,236.91480391195827,-311.12883669792205,74.21403278596405,3.364484313710705,50.01467198623839,0.9529672351741875,2.044614034216854
0.0476,222.47780942682337,-316.41314343377724,93.9353340069541,3.3422735529643437,50.014732040480716,0.9529796618882218,2.044801774734117
0.0478,207.16279666832378,-320.44871204791417,113.28591537959063,3.318711994874344,50.014792071459134,0.9529920874259328,2.044989508884049
0.048,191.03020699505345,-323.2196159946888,132.18940899963562,3.2938926261462362,50.01485207907885,0.9530045117824151,2.045177236639968
0.0482,174.14370836817366,-324.71491978212896,150.57121141395547,3.267913397489498,50.01491206324511,0.9530169349527637,2.045364957975194
0.048400000000000006,156.56994408305684,-324.9287221293248,168.35877804626813,3.2408768370508567,50.01497202386319,0.9530293569320742,2.045552672863048
0.048600000000000004,138.37826975864806,-323.86017925608877,185.48190949744097,3.2128896457825356,50.01503196083839,0.9530417777154425,2.0457403812768513
0.0488,119.64047962251989,-321.51350821297103,201.8730285904514,3.1840622763423383,50.01509187407608,0.9530541972979653,2.0459280831899265
0.049,100.43052317185756,-317.8979702384867,217.46744706662935,3.1545084971874733,50.01515176348164,0.9530666156747392,2.046115778575597
0.0492,80.82421332857756,-313.0278342092388,232.20362088066145,3.124344943582427,50.01521162896049,0.9530790328408618,2.0463034674071863
0.0494,60.89892724036036,-306.9223203271812,246.02339308682113,3.093690657292862,50.015271470418114,0.953091448791431,2.0464911496580203
0.049600000000000005,40.73330090839828,-299.6055242662625,258.8722233578643,3.0626666167821512,50.01533128775999,0.9531038635215453,2.0466788253014254
0.049800000000000004,20.406918847026354,-291.106322077809,270.69940323078276,3.031395259764656,50.01539108089168,0.9531162770263033,2.0468664943107284
0.05,-3.7831086794363646e-13,-281.45825622994244,281.45825622994283,2.9999999999999996,50.015450849718746,0.9531286893008045,2.0470541566592573
0.0502,-20.406918847027107,-270.69940323078237,291.10632207780935,2.968604740235343,50.01551059414682,0.9531411003401489,2.047241812320341
0.0504,-40.73330090839903,-258.8722233578639,299.60552426626276,2.9373333832178474,50.015570314081536,0.9531535101394364,2.04742946126731
0.0506,-60.89892724036054,-246.02339308682102,306.9223203271814,2.9063093427071376,50.015630009428605,0.9531659186937681,2.047617103473494
0.050800000000000005,-80.8242133285783,-232.2036208806605,313.02783420923913,2.875655056417572,50.01568968009376,0.9531783259982453,2.0478047389122263
0.051000000000000004,-100.43052317185828,-217.46744706662838,317.897970238487,2.845491502812526,50.01574932598277,0.9531907320479697,2.047992367556839
0.0512,-119.6404796225206,-201.8730285904504,321.51350821297126,2.815937723657661,50.01580894700144,0.9532031368380436,2.048179989380666
0.0514,-138.37826975864874,-185.4819094974399,323.86017925608894,2.7871103542174636,50.01586854305562,0.9532155403635698,2.048367604357042
0.0516,-156.56994408305746,-168.358778046267,324.92872212932485,2.7591231629491424,50.01592811405121,0.9532279426196516,2.0485552124593025
0.051800000000000006,-174.14370836817474,-150.5712114139538,324.71491978212896,2.7320866025105004,50.01598765989414,0.9532403436013928,2.0487428136607844
0.052000000000000005,-191.0302069950545,-132.18940899963388,323.2196159946887,2.7061073738537624,50.01604718049036,0.9532527433038976,2.048930407934826
0.0522,-207.16279666832477,-113.28591537958883,320.44871204791394,2.681288005125654,50.016106675745895,0.953265141722271,2.0491179952547647
0.0524,-222.47780942682434,-93.93533400695225,316.4131434337769,2.657726447035655,50.0161661455668,0.953277538851618,2.0493055755939413
0.0526,-236.91480391195918,-74.21403278596219,311.12883669792166,2.6355156862892937,50.01622558985915,0.9532899346870446,2.049493148925696
0.0528,-250.41680390213182,-54.19984268273241,304.6166465848645,2.614743378612105,50.016285008529074,0.9533023292236571,2.0496807152233703
0.053000000000000005,-262.9305231718581,-33.97175056198666,296.90227373384505,2.595491502812526,50.01634440148275,0.9533147224565623,2.049868274460307
0.053200000000000004,-274.40657578815507,-13.609587461989273,288.01616325014453,2.5778360372489924,50.01640376862638,0.9533271143808677,2.05005582660985
0.0534,-284.7996710142557,6.806286462091504,277.99338455216446,2.5618466599780683,50.01646310986623,0.9533395049916809,2.0502433716453434
0.0536,-294.06879205145634,27.19529908300291,266.8734929684537,2.5475864737669904,50.016522425108576,0.9533518942841105,2.0504309095401334
0.0538,-302.17735791368165,47.47698428278404,254.7003736308979,2.5351117570558745,50.01658171425976,0.9533642822532652,2.050618440267566
0.054,-309.09336779592485,67.57129951577194,241.52206828015318,2.524471741852423,50.016640977226146,0.9533766688942547,2.05080596380099
0.054200000000000005,-314.7895273668054,87.3989416999625,227.39058566684304,2.515708419435684,50.01670021391417,0.9533890542021887,2.0509934801137533
0.054400000000000004,-319.243356486824,106.88166019004058,212.36169629678355,2.5088563746356556,50.016759424230266,0.9534014381721777,2.0511809891792057
0.0546,-322.43727792720534,125.94256559693436,196.49471233027117,2.5039426493427612,50.01681860808095,0.9534138207993329,2.051368490970698
0.0548,-324.3586867391883,144.50643323510218,179.8522535040862,2.500986635785864,50.016877765372755,0.9534262020787657,2.051555985461582
0.055,-325.0,162.50000000000057,162.4999999999995,2.5,50.01693689601226,0.9534385820055882,2.051743472625211
0.055200000000000006,-324.3586867391883,179.85225350408732,144.506433235101,2.500986635785864,50.0169959999061,0.9534509605749129,2.051930952434939
0.055400000000000005,-322.43727792720523,196.4947123302722,125.94256559693316,2.5039426493427612,50.017055076960936,0.953463337781853,2.05211842486412
0.055600000000000004,-319.2433564868238,212.36169629678454,106.88166019003936,2.5088563746356556,50.01711412708348,0.9534757136215223,2.05230588988611
0.0558,-314.78952736680515,227.39058566684395,87.39894169996127,2.5157084194356845,50.017173150180476,0.9534880880890348,2.0524933474742673
0.056,-309.093367795925,241.52206828015323,67.5712995157718,2.524471741852423,50.017232146158726,0.9535004611795055,2.052680797601949
0.0562,-302.1773579136818,254.70037363089799,47.476984282783896,2.535111757055874,50.017291114925065,0.9535128328880494,2.052868240242515
0.056400000000000006,-294.068792051456,266.8734929684544,27.195299083001622,2.547586473766991,50.01735005638637,0.9535252032097826,2.053055675369324
0.056600000000000004,-284.79967101425535,277.99338455216514,6.80628646209021,2.5618466599780687,50.01740897044957,0.9535375721398215,2.053243102955739
0.0568,-274.40657578815467,288.01616325014515,-13.609587461990566,2.577836037248993,50.017467857021636,0.9535499396732828,2.0534305229751215
0.057,-262.9305231718577,296.90227373384556,-33.971750561987946,2.5954915028125267,50.01752671600956,0.9535623058052841,2.053617935400835
0.0572,-250.4168039021314,304.61664658486495,-54.199842682733696,2.6147433786121055,50.017585547320415,0.9535746705309436,2.053805340206244
0.0574,-236.91480391195873,311.12883669792205,-74.21403278596345,2.635515686289294,50.01764435086129,0.9535870338453798,2.0539927373647147
0.057600000000000005,-222.477809426823,316.41314343377746,-93.93533400695405,2.6577264470356567,50.017703126539324,0.9535993957437118,2.0541801268496127
0.057800000000000004,-207.16279666832423,320.44871204791417,-113.28591537958953,2.681288005125655,50.0177618742617,0.9536117562210593,2.0543675086343067
0.058,-191.03020699505396,323.2196159946888,-132.18940899963454,2.7061073738537633,50.01782059393566,0.9536241152725426,2.054554882692165
0.0582,-174.14370836817417,324.71491978212896,-150.57121141395442,2.7320866025105013,50.01787928546847,0.9536364728932828,2.054742248996558
0.0584,-156.5699440830579,324.9287221293248,-168.3587780462666,2.759123162949142,50.01793794876745,0.953648829078401,2.0549296075208567
0.058600000000000006,-138.3782697586481,323.8601792560888,-185.48190949744045,2.7871103542174644,50.01799658373995,0.9536611838230192,2.055116958238433
0.058800000000000005,-119.6404796225199,321.5135082129711,-201.87302859045093,2.8159377236576617,50.018055190293396,0.95367353712226,2.0553043011226606
0.059000000000000004,-100.4305231718576,317.8979702384867,-217.4674470666289,2.8454915028125267,50.018113768335226,0.9536858889712466,2.0554916361469133
0.0592,-80.82421332857759,313.0278342092388,-232.20362088066102,2.875655056417573,50.01817231777295,0.9536982393651026,2.055678963284567
0.0594,-60.89892724036039,306.92232032718124,-246.02339308682068,2.906309342707138,50.0182308385141,0.9537105882989523,2.0558662825089984
0.0596,-40.73330090839888,299.6055242662625,-258.8722233578636,2.937333383217848,50.01828933046627,0.9537229357679204,2.056053593793585
0.059800000000000006,-20.406918847025818,291.10632207780856,-270.6994032307827,2.968604740235345,50.01834779353709,0.9537352817671325,2.0562408971117057
0.060000000000000005,9.15825819776429e-13,281.45825622994187,-281.4582562299428,3.0000000000000013,50.01840622763424,0.9537476262917145,2.0564281924367407
0.060200000000000004,20.406918847027644,270.6994032307817,-291.10632207780935,3.031395259764658,50.018464632665435,0.953759969336793,2.0566154797420713
0.0604,40.73330090839956,258.8722233578632,-299.60552426626276,3.062666616782153,50.018523008538466,0.953772310897495,2.0568027590010796
0.0606,60.898927240361076,246.02339308682028,-306.9223203271814,3.0936906572928633,50.01858135516113,0.9537846509689486,2.056990030187149
0.0608,80.82421332857825,232.20362088066057,-313.027834209239,3.124344943582428,50.0186396724413,0.9537969895462818,2.0571772932736643
0.061000000000000006,100.43052317185824,217.4674470666284,-317.8979702384869,3.154508497187474,50.01869796028689,0.9538093266246237,2.057364548234011
0.061200000000000004,119.64047962252056,201.87302859045042,-321.51350821297115,3.184062276342339,50.018756218605844,0.9538216621991038,2.057551795041576
0.0614,138.3782697586487,185.48190949743991,-323.8601792560888,3.2128896457825364,50.01881444730617,0.9538339962648522,2.057739033669747
0.0616,156.56994408305744,168.35877804626702,-324.9287221293248,3.2408768370508576,50.01887264629591,0.9538463288169996,2.0579262640919143
0.0618,174.14370836817378,150.57121141395484,-324.714919782129,3.2679133974894983,50.01893081548317,0.9538586598506773,2.058113486281467
0.062,191.0302069950535,132.18940899963496,-323.21961599468887,3.2938926261462362,50.01898895477609,0.9538709893610171,2.058300700211798
0.062200000000000005,207.16279666832475,113.28591537958887,-320.448712047914,3.318711994874346,50.019047064082855,0.9538833173431518,2.058487905856299
0.062400000000000004,222.4778094268243,93.93533400695229,-316.41314343377707,3.342273552964345,50.019105143311705,0.9538956437922141,2.0586751031883637
0.0626,236.91480391195915,74.21403278596223,-311.1288366979218,3.3644843137107063,50.01916319237093,0.953907968703338,2.0588622921813884
0.06280000000000001,250.41680390213182,54.19984268273246,-304.61664658486467,3.385256621387895,50.01922121116886,0.9539202920716578,2.059049472808768
0.063,262.9305231718581,33.9717505619867,-296.9022737338453,3.404508497187474,50.01927919961387,0.9539326138923083,2.0592366450439012
0.0632,274.40657578815507,13.609587461989314,-288.0161632501448,3.4221639627510076,50.019337157614395,0.9539449341604253,2.0594238088601857
0.0634,284.7996710142557,-6.806286462091465,-277.9933845521648,3.4381533400219317,50.019395085078905,0.9539572528711445,2.059610964231022
0.0636,294.06879205145634,-27.19529908300287,-266.87349296845406,3.4524135262330096,50.01945298191593,0.9539695700196031,2.0597981111298105
0.06380000000000001,302.1773579136821,-47.47698428278514,-254.7003736308976,3.4648882429441263,50.01951084803404,0.9539818856009383,2.059985249529954
0.064,309.09336779592485,-67.5712995157719,-241.5220682801536,3.475528258147577,50.01956868334186,0.9539941996102881,2.0601723794048556
0.06420000000000001,314.7895273668054,-87.39894169996248,-227.39058566684346,3.484291580564316,50.019626487748056,0.9540065120427912,2.0603595007279205
0.0644,319.24335648682376,-106.88166019003945,-212.36169629678488,3.4911436253643444,50.01968426116135,0.9540188228935867,2.060546613472554
0.0646,322.43727792720534,-125.94256559693432,-196.49471233027168,3.4960573506572388,50.01974200349051,0.9540311321578147,2.0607337176121634
0.0648,324.3586867391883,-144.50643323510113,-179.8522535040877,3.499013364214136,50.01979971464435,0.9540434398306155,2.0609208131201573
0.065,324.99999999999994,-162.50000000000057,-162.50000000000003,3.5,50.01985739453174,0.9540557459071302,2.0611078999699446
0.06520000000000001,324.35868673918816,-179.8522535040882,-144.50643323510053,3.499013364214136,50.019915043061594,0.9540680503825008,2.061294978134937
0.0654,322.4372779272053,-196.49471233027214,-125.94256559693372,3.4960573506572388,50.01997266014287,0.9540803532518694,2.061482047588546
0.0656,319.24335648682364,-212.36169629678537,-106.88166019003884,3.491143625364344,50.020030245684595,0.9540926545103792,2.0616691083041845
0.0658,314.7895273668052,-227.39058566684392,-87.39894169996185,3.4842915805643155,50.02008779959583,0.9541049541531739,2.0618561602552674
0.066,309.0933677959247,-241.522068280154,-67.57129951577126,3.4755282581475764,50.020145321785684,0.9541172521753976,2.0620432034152105
0.06620000000000001,302.1773579136814,-254.70037363089867,-47.47698428278336,3.4648882429441255,50.020202812163326,0.9541295485721953,2.0622302377574306
0.0664,294.06879205145606,-266.8734929684544,-27.195299083002233,3.452413526233009,50.02026027063797,0.9541418433387128,2.0624172632553464
0.0666,284.79967101425535,-277.99338455216514,-6.806286462090827,3.4381533400219313,50.02031769711888,0.9541541364700961,2.062604279882377
0.0668,274.40657578815467,-288.0161632501451,13.609587461989948,3.422163962751007,50.020375091515376,0.954166427961492,2.0627912876119434
0.067,262.93052317185777,-296.90227373384556,33.971750561987335,3.4045084971874733,50.02043245373682,0.9541787178080482,2.0629782864174673
0.06720000000000001,250.41680390213068,-304.61664658486535,54.19984268273423,3.385256621387893,50.020489783692625,0.9541910060049128,2.063165276272372
0.0674,236.91480391195873,-311.128836697922,74.21403278596286,3.364484313710706,50.02054708129227,0.9542032925472346,2.0633522571500826
0.06760000000000001,222.477809426823,-316.41314343377746,93.93533400695402,3.3422735529643433,50.02060434644527,0.9542155774301629,2.063539229024024
0.0678,207.16279666832426,-320.4487120479141,113.28591537958948,3.318711994874345,50.0206615790612,0.9542278606488482,2.0637261918676244
0.068,191.03020699505305,-323.219615994689,132.18940899963556,3.2938926261462353,50.020718779049666,0.954240142198441,2.0639131456543116
0.0682,174.1437083681742,-324.714919782129,150.5712114139544,3.2679133974894987,50.020775946320356,0.9542524220740929,2.0641000903575155
0.0684,156.5699440830569,-324.9287221293248,168.35877804626753,3.2408768370508567,50.020833080782985,0.9542647002709558,2.064287025950667
0.06860000000000001,138.37826975864812,-323.8601792560888,185.48190949744043,3.2128896457825356,50.020890182347344,0.9542769767841827,2.0644739524071984
0.0688,119.64047962251995,-321.5135082129711,201.87302859045087,3.1840622763423383,50.02094725092325,0.9542892516089267,2.0646608697005435
0.069,100.43052317185763,-317.8979702384867,217.46744706662886,3.1545084971874733,50.02100428642059,0.9543015247403422,2.064847777804137
0.0692,80.82421332857763,-313.0278342092388,232.203620880661,3.124344943582427,50.021061288749294,0.9543137961735839,2.0650346766914147
0.0694,60.89892724036044,-306.92232032718124,246.02339308682068,3.0936906572928624,50.021118257819346,0.9543260659038071,2.0652215663358144
0.06960000000000001,40.73330090839778,-299.6055242662621,258.8722233578643,3.0626666167821504,50.02117519354079,0.9543383339261681,2.065408446710775
0.0698,20.406918847027008,-291.10632207780907,270.6994032307821,3.0313952597646567,50.02123209582371,0.9543506002358235,2.065595317789737
0.07,-8.7602479880414e-13,-281.45825622994187,281.4582562299428,2.9999999999999987,50.021288964578254,0.9543628648279308,2.065782179546141
0.0702,-20.406918847026454,-270.69940323078237,291.10632207780884,2.9686047402353437,50.02134579971462,0.9543751276976482,2.0659690319534305
0.0704,-40.733300908399514,-258.8722233578632,299.60552426626276,2.937333383217847,50.021402601143045,0.9543873888401345,2.0661558749850495
0.07060000000000001,-60.898927240361026,-246.02339308682028,306.9223203271814,2.9063093427071367,50.02145936877385,0.9543996482505491,2.0663427086144432
0.0708,-80.82421332857822,-232.2036208806606,313.027834209239,2.875655056417572,50.02151610251738,0.9544119059240523,2.0665295328150584
0.07100000000000001,-100.43052317185821,-217.4674470666284,317.8979702384869,2.845491502812526,50.02157280228405,0.9544241618558049,2.066716347560343
0.0712,-119.64047962252052,-201.87302859045042,321.51350821297115,2.815937723657661,50.02162946798432,0.9544364160409685,2.066903152823747
0.0714,-138.37826975864866,-185.48190949743994,323.8601792560888,2.7871103542174636,50.0216860995287,0.9544486684747052,2.0670899485787206
0.0716,-156.56994408305738,-168.35877804626705,324.9287221293248,2.7591231629491424,50.02174269682778,0.9544609191521781,2.0672767347987167
0.0718,-174.14370836817372,-150.5712114139549,324.7149197821291,2.7320866025105017,50.02179925979217,0.9544731680685509,2.067463511457188
0.07200000000000001,-191.0302069950544,-132.18940899963397,323.21961599468875,2.7061073738537624,50.021855788332545,0.9544854152189876,2.0676502785275903
0.0722,-207.1627966683238,-113.28591537959001,320.4487120479142,2.681288005125656,50.02191228235966,0.9544976605986535,2.067837035983379
0.0724,-222.47780942682428,-93.93533400695233,316.4131434337771,2.657726447035655,50.02196874178428,0.9545099042027142,2.068023783798012
0.0726,-236.91480391195833,-74.2140327859634,311.1288366979222,2.635515686289295,50.02202516651726,0.9545221460263361,2.0682105219449483
0.0728,-250.4168039021318,-54.199842682732495,304.6166465848647,2.614743378612105,50.0220815564695,0.9545343860646864,2.068397250397648
0.07300000000000001,-262.9305231718588,-33.971750561985594,296.9022737338448,2.595491502812525,50.022137911551944,0.9545466243129329,2.0685839691295733
0.0732,-274.406575788155,-13.60958746198935,288.01616325014487,2.5778360372489924,50.022194231675606,0.9545588607662441,2.068770678114187
0.0734,-284.7996710142562,6.806286462092579,277.99338455216423,2.5618466599780674,50.02225051675155,0.9545710954197894,2.0689573773249537
0.0736,-294.0687920514562,27.19529908300283,266.87349296845406,2.5475864737669904,50.02230676669088,0.9545833282687384,2.069144066735339
0.0738,-302.17735791368204,47.476984282785104,254.7003736308976,2.5351117570558737,50.0223629814048,0.9545955593082621,2.0693307463188106
0.07400000000000001,-309.09336779592525,67.57129951577299,241.52206828015284,2.5244717418524227,50.0224191608045,0.9546077885335318,2.069517416048837
0.0742,-314.7895273668054,87.39894169996242,227.39058566684352,2.515708419435684,50.0224753048013,0.9546200159397195,2.069704075898888
0.07440000000000001,-319.2433564868239,106.88166019004049,212.36169629678406,2.5088563746356556,50.02253141330652,0.9546322415219981,2.0698907258424355
0.0746,-322.4372779272053,125.94256559693426,196.49471233027168,2.5039426493427612,50.02258748623156,0.9546444652755411,2.070077365852952
0.0748,-324.3586867391883,144.5064332351021,179.85225350408678,2.500986635785864,50.02264352348787,0.9546566871955228,2.070263995903912
0.075,-324.99999999999994,162.50000000000054,162.50000000000009,2.5,50.022699524986976,0.9546689072771181,2.070450615968791
0.0752,-324.3586867391883,179.85225350408723,144.5064332351016,2.500986635785864,50.022755490640435,0.9546811255155028,2.070637226021067
0.07540000000000001,-322.4372779272051,196.49471233027305,125.9425655969327,2.5039426493427612,50.022811420359865,0.9546933419058532,2.0708238260342173
0.0756,-319.2433564868238,212.36169629678446,106.88166019003997,2.5088563746356556,50.022867314056946,0.9547055564433465,2.0710104159817226
0.0758,-314.7895273668049,227.39058566684471,87.39894169996077,2.515708419435685,50.02292317164342,0.9547177691231608,2.071196995837064
0.076,-309.093367795925,241.5220682801532,67.57129951577244,2.524471741852423,50.022978993031074,0.9547299799404745,2.0713835655737243
0.0762,-302.1773579136814,254.70037363089864,47.476984282783405,2.5351117570558745,50.023034778131766,0.9547421888904669,2.0715701251651883
0.07640000000000001,-294.06879205145606,266.8734929684544,27.195299083002276,2.547586473766991,50.023090526857395,0.9547543959683185,2.0717566745849414
0.0766,-284.79967101425535,277.99338455216514,6.806286462090867,2.5618466599780687,50.02314623911993,0.9547666011692096,2.0719432138064704
0.07680000000000001,-274.40657578815467,288.0161632501451,-13.609587461989907,2.577836037248993,50.0232019148314,0.9547788044883222,2.0721297428032646
0.077,-262.93052317185777,296.90227373384556,-33.97175056198729,2.5954915028125267,50.023257553903875,0.9547910059208384,2.0723162615488135
0.0772,-250.41680390213145,304.6166465848649,-54.19984268273304,2.6147433786121055,50.02331315624949,0.9548032054619413,2.072502770016609
0.07740000000000001,-236.91480391195796,311.12883669792234,-74.21403278596394,2.6355156862892954,50.023368721780464,0.9548154031068149,2.072689268180144
0.0776,-222.47780942682388,316.4131434337772,-93.93533400695289,2.6577264470356554,50.02342425040903,0.9548275988506435,2.072875756012913
0.07780000000000001,-207.1627966683234,320.4487120479143,-113.28591537959053,2.6812880051256562,50.023479742047506,0.9548397926886125,2.0730622334884115
0.078,-191.030206995054,323.2196159946888,-132.18940899963448,2.7061073738537633,50.023535196608265,0.9548519846159081,2.0732487005801374
0.0782,-174.14370836817326,324.7149197821291,-150.57121141395538,2.7320866025105026,50.02359061400374,0.954864174627717,2.0734351572615894
0.0784,-156.56994408305792,324.9287221293248,-168.3587780462665,2.7591231629491415,50.02364599414641,0.9548763627192267,2.073621603506268
0.0786,-138.37826975864817,323.8601792560888,-185.48190949744037,2.7871103542174644,50.02370133694883,0.9548885488856257,2.073808039287674
0.07880000000000001,-119.64047962251894,321.5135082129709,-201.87302859045175,2.815937723657663,50.023756642323605,0.954900733122103,2.0739944645793122
0.079,-100.43052317185769,317.8979702384867,-217.46744706662886,2.8454915028125267,50.0238119101834,0.9549129154238485,2.074180879354687
0.0792,-80.82421332857768,313.0278342092388,-232.20362088066094,2.875655056417573,50.023867140440935,0.9549250957860528,2.0743672835873044
0.0794,-60.89892724036048,306.92232032718124,-246.02339308682065,2.9063093427071376,50.023922333009,0.9549372742039072,2.074553677250672
0.0796,-40.73330090839897,299.60552426626253,-258.87222335786356,2.937333383217848,50.02397748780043,0.954949450672604,2.0747400603182995
0.07980000000000001,-20.4069188470259,291.10632207780856,-270.69940323078265,2.9686047402353446,50.02403260472814,0.9549616251873361,2.0749264327636974
0.08,-3.1840816777831184e-13,281.4582562299425,-281.4582562299422,2.9999999999999996,50.02408768370508,0.954973797743297,2.0751127945603787
0.08020000000000001,20.406918847027562,270.69940323078174,-291.10632207780924,3.0313952597646576,50.02414272464429,0.9549859683356815,2.075299145681856
0.0804,40.73330090839834,258.8722233578639,-299.60552426626225,3.0626666167821512,50.02419772745884,0.9549981369596846,2.075485486101646
0.0806,60.89892724036099,246.02339308682033,-306.9223203271814,3.093690657292863,50.02425269206187,0.9550103036105023,2.075671815793265
0.08080000000000001,80.82421332857929,232.2036208806598,-313.0278342092393,3.1243449435824298,50.02430761836659,0.9550224682833316,2.075858134730231
0.081,100.43052317185816,217.46744706662847,-317.89797023848683,3.154508497187474,50.024362506286266,0.9550346309733699,2.0760444428860647
0.08120000000000001,119.64047962252155,201.87302859044954,-321.5135082129713,3.184062276342341,50.024417355734215,0.9550467916758156,2.076230740234287
0.0814,138.37826975864863,185.48190949743994,-323.8601792560889,3.2128896457825364,50.02447216662383,0.955058950385868,2.076417026748421
0.0816,156.56994408305837,168.35877804626608,-324.92872212932485,3.240876837050859,50.024526938868554,0.9550711070987268,2.0766033024019914
0.0818,174.1437083681737,150.57121141395493,-324.7149197821291,3.267913397489498,50.02458167238189,0.9550832618095928,2.076789567168524
0.082,191.0302069950544,132.189408999634,-323.21961599468875,3.2938926261462376,50.02463636707741,0.9550954145136676,2.0769758210215463
0.08220000000000001,207.16279666832466,113.28591537958896,-320.448712047914,3.3187119948743455,50.02469102286875,0.9551075652061535,2.0771620639345882
0.0824,222.47780942682428,93.93533400695237,-316.4131434337771,3.342273552964345,50.02474563966959,0.9551197138822534,2.0773482958811798
0.0826,236.91480391195913,74.21403278596232,-311.1288366979218,3.3644843137107063,50.02480021739369,0.9551318605371715,2.0775345168348536
0.0828,250.41680390213176,54.19984268273254,-304.6166465848647,3.385256621387895,50.024854755954856,0.9551440051661122,2.0777207267691433
0.083,262.9305231718581,33.97175056198678,-296.9022737338453,3.404508497187474,50.02490925526698,0.9551561477642811,2.0779069256575844
0.08320000000000001,274.4065757881556,13.609587461988237,-288.0161632501443,3.4221639627510085,50.02496371524398,0.9551682883268846,2.078093113473714
0.0834,284.79967101425564,-6.806286462091385,-277.9933845521648,3.4381533400219317,50.02501813579987,0.9551804268491297,2.0782792901910705
0.08360000000000001,294.06879205145674,-27.195299083003942,-266.87349296845343,3.4524135262330105,50.0250725168487,0.9551925633262244,2.0784654557831943
0.0838,302.1773579136816,-47.47698428278391,-254.70037363089835,3.4648882429441255,50.02512685830462,0.9552046977533772,2.0786516102236265
0.084,309.09336779592525,-67.57129951577294,-241.52206828015284,3.4755282581475773,50.025181160081786,0.9552168301257979,2.0788377534859115
0.08420000000000001,314.7895273668054,-87.39894169996238,-227.39058566684352,3.484291580564316,50.02523542209447,0.9552289604386967,2.079023885543593
0.0844,319.2433564868239,-106.88166019004045,-212.3616962967841,3.4911436253643444,50.02528964425698,0.9552410886872845,2.079210006370218
0.08460000000000001,322.4372779272053,-125.94256559693423,-196.4947123302717,3.4960573506572388,50.025343826483684,0.9552532148667736,2.0793961159393346
0.0848,324.3586867391883,-144.50643323510207,-179.8522535040868,3.499013364214136,50.025397968689035,0.9552653389723768,2.0795822142244926
